date,payems,gdpc1,cpiaucsl,unrate,houst,indpro,dspic96,cpilfesl,pcepilfe,pcepi,permit,ulcnfb,a261rx1q020sbea
2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01,148951,19805.962,280.192,3.9,1702,101.8926,15367.3,284.759,120.047,118.715,1885,NA,NA
2021-11-01,148752,NA,278.88,4.2,1678,101.997,15402.5,283.201,119.452,118.186,1717,NA,NA
2021-10-01,148503,NA,276.724,4.6,1552,101.2503,15432.6,281.695,118.881,117.45,1653,NA,NA
2021-09-01,147855,19478.893,274.138,4.7,1550,100.0168,15458.1,280.017,118.357,116.693,1586,122.713,19983.597
2021-08-01,147476,NA,273.012,5.2,1573,101.0025,15712.4,279.338,118.073,116.29,1721,NA,NA
2021-07-01,146993,NA,272.265,5.4,1562,101.1676,15729.1,279.054,117.704,115.847,1630,NA,NA
2021-06-01,145902,19368.31,270.981,5.9,1657,100.4704,15603.3,278.14,117.327,115.388,1594,119.941,19701.91
2021-05-01,144940,NA,268.551,5.8,1594,99.9226,15669.5,275.718,116.766,114.767,1683,NA,NA
2021-04-01,144326,NA,266.832,6,1514,99.2416,16146.9,273.7,116.1,114.161,1733,NA,NA
2021-03-01,144057,19055.655,264.793,6,1725,99.1618,19119.5,271.214,115.383,113.518,1755,118.233,19496.35
2021-02-01,143272,NA,263.161,6.2,1447,96.3966,15548.2,270.299,114.899,112.878,1726,NA,NA
2021-01-01,142736,NA,262.231,6.4,1625,99.4076,16988.6,270.025,114.746,112.57,1883,NA,NA
2020-12-01,142503,18767.778,261.56,6.7,1661,98.2854,15393.8,269.94,114.494,112.22,1758,119.069,19200.302
2020-11-01,142809,NA,260.927,6.7,1551,97.1609,15366.5,269.819,114.134,111.79,1696,NA,NA
2020-10-01,142545,NA,260.462,6.9,1514,96.6454,15568.4,269.35,114.137,111.775,1595,NA,NA
2020-09-01,141865,18560.774,260.149,7.9,1448,95.6019,15643.4,269.155,114.131,111.736,1589,115.398,18358.788
2020-08-01,141149,NA,259.511,8.4,1376,95.8924,15553.9,268.654,113.971,111.563,1522,NA,NA
2020-07-01,139566,NA,258.604,10.2,1497,94.8887,16151.9,267.722,113.61,111.221,1542,NA,NA
2020-06-01,137840,17258.205,257.282,11,1273,91.1622,16057.3,266.282,113.265,110.918,1296,118.445,17384.7
2020-05-01,132994,NA,255.942,13.2,1046,85.8434,16333,265.637,112.864,110.385,1246,NA,NA
2020-04-01,130161,NA,256.192,14.7,938,84.2018,17170.7,265.836,112.628,110.213,1094,NA,NA
2020-03-01,150840,18951.992,257.989,4.4,1277,97.4477,14844,266.82,113.15,110.802,1382,115.576,19194.178
2020-02-01,152523,NA,258.824,3.5,1589,101.32470000000001,15068.8,266.876,113.215,111.071,1478,NA,NA
2020-01-01,152234,NA,258.687,3.5,1589,101.0918,14976.5,266.306,113.04,111.002,1550,NA,NA
2019-12-01,151919,19202.31,258.203,3.6,1547,101.6179,14844.1,265.651,112.824,110.789,1453,112.523,19233.632
2019-11-01,151758,NA,257.989,3.6,1350,101.9876,14885.9,265.427,112.576,110.568,1509,NA,NA
2019-10-01,151524,NA,257.387,3.6,1318,101.4645,14821.4,265.026,112.54,110.479,1509,NA,NA
2019-09-01,151329,19112.653,256.532,3.5,1285,102.3143,14807.9,264.603,112.367,110.215,1439,111.553,19092.082
2019-08-01,151108,NA,256.118,3.7,1371,102.6882,14777.8,264.151,112.289,110.133,1479,NA,NA
2019-07-01,150913,NA,255.925,3.7,1224,102.0568,14703.7,263.616,112.15,110.074,1369,NA,NA
2019-06-01,150720,18982.528,255.423,3.6,1237,102.384,14686.4,263.117,111.997,109.92,1276,111.7,19047.023
2019-05-01,150545,NA,255.371,3.6,1303,102.4519,14673.5,262.384,111.744,109.827,1337,NA,NA
2019-04-01,150482,NA,255.326,3.6,1282,102.2543,14678,262.05,111.607,109.759,1337,NA,NA
2019-03-01,150263,18833.195,254.147,3.8,1203,102.8635,14732.5,261.339,111.254,109.333,1316,112.499,19007.198
2019-02-01,150095,NA,252.969,3.8,1142,102.728,14742.1,260.722,111.096,109.036,1304,NA,NA
2019-01-01,150145,NA,252.441,4,1244,103.3023,14714.3,260.419,111.06,108.93,1295,NA,NA
2018-12-01,149908,18721.281,252.493,3.9,1095,103.867,14719.3,259.873,111.006,108.99,1338,110.983,18900.809
2018-11-01,149668,NA,252.822,3.8,1183,103.9127,14550.4,259.415,110.838,109.023,1318,NA,NA
2018-10-01,149576,NA,252.899,3.8,1208,103.9874,14527.7,258.989,110.641,108.947,1275,NA,NA
2018-09-01,149364,18679.599,252.183,3.7,1238,104.1315,14498.8,258.534,110.475,108.72,1289,110.543,18828.526
2018-08-01,149259,NA,251.735,3.8,1288,104.1659,14509.6,258.08,110.247,108.491,1264,NA,NA
2018-07-01,149030,NA,251.345,3.8,1193,103.5474,14467,257.93,110.238,108.427,1328,NA,NA
2018-06-01,148881,18590.004,251.152,4,1199,103.3045,14416.2,257.534,110.106,108.341,1320,109.438,18594.431
2018-05-01,148667,NA,250.786,3.8,1354,102.5408,14373.2,257.157,109.969,108.203,1331,NA,NA
2018-04-01,148397,NA,250.275,4,1285,103.4095,14329.5,256.656,109.752,108.008,1391,NA,NA
2018-03-01,148244,18436.262,249.517,4,1327,102.298,14298.3,256.117,109.542,107.744,1407,109.556,18557.669
2018-02-01,148049,NA,249.3,4.1,1289,101.6495,14250.1,255.472,109.273,107.574,1332,NA,NA
2018-01-01,147671,NA,248.721,4,1309,101.3561,14211.4,255.007,109.06,107.354,1352,NA,NA
2017-12-01,147590,18296.685,247.736,4.1,1182,101.3696,14111.5,254.308,108.769,106.995,1309,109.253,18375.225
2017-11-01,147411,NA,247.378,4.2,1278,101.273,14078.4,253.744,108.601,106.88,1302,NA,NA
2017-10-01,147215,NA,246.657,4.2,1248,100.988,14062.7,253.535,108.546,106.692,1346,NA,NA
2017-09-01,146966,18126.226,246.551,4.3,1175,99.7485,14030.9,253.039,108.267,106.52,1257,108.197,18232.697
2017-08-01,146924,NA,245.205,4.4,1159,99.7055,14015.8,252.597,108.058,106.074,1314,NA,NA
2017-07-01,146734,NA,244.28,4.3,1202,100.2092,13999.9,252.047,107.944,105.844,1264,NA,NA
2017-06-01,146506,17996.802,244.218,4.3,1247,100.3042,13963.5,251.822,107.876,105.818,1329,107.704,18143.446
2017-05-01,146295,NA,244.069,4.4,1160,100.147,13962.6,251.488,107.699,105.703,1209,NA,NA
2017-04-01,146154,NA,244.274,4.4,1145,100.0363,13869.6,251.252,107.587,105.732,1258,NA,NA
2017-03-01,145934,17896.623,243.766,4.4,1190,99.1065,13851.3,250.836,107.307,105.448,1285,107.036,18006.79
2017-02-01,145795,NA,243.872,4.6,1281,98.3676,13792.3,250.903,107.357,105.502,1240,NA,NA
2017-01-01,145612,NA,243.62,4.7,1193,98.7446,13742.1,250.462,107.204,105.41,1301,NA,NA
2016-12-01,145415,17812.56,242.637,4.7,1252,98.8958,13685.3,249.92,106.929,105.017,1252,106.084,17860.249
2016-11-01,145201,NA,242.026,4.7,1140,98.2288,13657.8,249.481,106.789,104.826,1236,NA,NA
2016-10-01,145071,NA,241.741,4.9,1313,98.6703,13627.7,249.142,106.737,104.786,1278,NA,NA
2016-09-01,144953,17724.489,241.176,5,1068,98.606,13608.3,248.842,106.579,104.555,1280,105.558,17781.323
2016-08-01,144664,NA,240.545,4.9,1171,98.7249,13578.9,248.423,106.456,104.374,1205,NA,NA
2016-07-01,144521,NA,240.101,4.8,1239,98.8992,13567.1,247.829,106.257,104.218,1190,NA,NA
2016-06-01,144150,17618.581,240.222,4.9,1203,98.7201,13521.5,247.54,106.077,104.175,1208,105.526,17673.635
2016-05-01,143892,NA,239.557,4.8,1148,98.2889,13515.1,247.137,105.948,103.977,1196,NA,NA
2016-04-01,143851,NA,238.992,5.1,1163,98.4673,13522,246.551,105.786,103.823,1158,NA,NA
2016-03-01,143654,17565.465,238.08,5,1111,98.1954,13547.2,245.913,105.521,103.481,1114,105.158,17760.49
2016-02-01,143417,NA,237.336,4.9,1225,98.9583,13546.1,245.51,105.369,103.242,1187,NA,NA
2016-01-01,143205,NA,237.652,4.8,1092,99.4797,13531.6,244.955,105.204,103.306,1161,NA,NA
2015-12-01,143097,17462.579,237.761,5,1146,98.8329,13482,244.547,105.009,103.253,1212,105.432,17656.165
2015-11-01,142824,NA,238.017,5.1,1172,99.4099,13417.7,244.241,104.94,103.337,1244,NA,NA
2015-10-01,142587,NA,237.733,5,1058,100.1588,13419.8,243.768,104.829,103.274,1160,NA,NA
2015-09-01,142281,17437.08,237.498,5,1224,100.568,13392,243.316,104.814,103.289,1144,105.044,17634.811
2015-08-01,142126,NA,238.033,5.1,1130,100.9115,13354.9,242.817,104.679,103.442,1165,NA,NA
2015-07-01,142001,NA,238.034,5.2,1146,101.1831,13324.1,242.565,104.603,103.441,1140,NA,NA
2015-06-01,141699,17380.875,237.657,5.3,1205,100.5063,13292.7,242.064,104.511,103.356,1379,104.686,17613.973
2015-05-01,141525,NA,237.001,5.6,1079,100.8408,13284.7,241.688,104.385,103.156,1272,NA,NA
2015-04-01,141194,NA,236.222,5.4,1190,101.2859,13262.8,241.346,104.256,102.91,1166,NA,NA
2015-03-01,140910,17280.647,235.976,5.4,960,101.8945,13233.7,240.755,104.08,102.831,1072,104.125,17552.649
2015-02-01,140839,NA,235.342,5.5,886,102.2292,13271.8,240.172,103.92,102.634,1127,NA,NA
2015-01-01,140568,NA,234.747,5.7,1085,102.8479,13224.7,239.811,103.816,102.465,1049,NA,NA
2014-12-01,140377,17141.235,236.252,5.6,1073,103.6139,13150.5,239.584,103.837,102.94,1072,103.652,17445.682
2014-11-01,140109,NA,236.983,5.8,1001,103.6669,13062.8,239.458,103.74,103.098,1059,NA,NA
2014-10-01,139818,NA,237.43,5.7,1074,102.9911,12995.3,239.191,103.629,103.177,1094,NA,NA
2014-09-01,139566,17064.616,237.477,5.9,1023,102.9858,12938.8,238.786,103.536,103.203,1077,101.993,17305.06
2014-08-01,139257,NA,237.46,6.1,984,102.6491,12896.3,238.405,103.408,103.177,1047,NA,NA
2014-07-01,139069,NA,237.498,6.2,1085,102.8479,12835.1,238.195,103.369,103.19,1076,NA,NA
2014-06-01,138837,16868.109,237.231,6.1,911,102.5722,12797.2,237.837,103.18,103.035,1010,102.224,17106.519
2014-05-01,138511,NA,236.918,6.3,1007,102.2325,12745,237.529,103.061,102.919,1018,NA,NA
2014-04-01,138293,NA,236.468,6.2,1043,101.8337,12699,237.072,102.879,102.742,1090,NA,NA
2014-03-01,137968,16654.247,236.028,6.7,970,101.7782,12648.6,236.625,102.684,102.543,1067,103.653,16862.923
2014-02-01,137714,NA,235.547,6.7,944,100.7918,12579.5,236.185,102.489,102.338,1039,NA,NA
2014-01-01,137548,NA,235.288,6.6,888,100.038,12513.3,235.961,102.426,102.278,976,NA,NA
2013-12-01,137373,16712.76,234.719,6.7,1002,100.3658,12452.7,235.759,102.333,102.084,1005,100.636,16777.389
2013-11-01,137304,NA,234.1,6.9,1100,100.1762,12426.2,235.359,102.194,101.881,1029,NA,NA
2013-10-01,137040,NA,233.669,7.2,925,99.9168,12395.1,234.921,102.015,101.722,1044,NA,NA
2013-09-01,136815,16594.743,233.544,7.2,850,100.0568,12431.5,234.7,101.799,101.55,1004,100.641,16671.996
2013-08-01,136628,NA,233.456,7.2,917,99.4996,12379.6,234.336,101.685,101.51,964,NA,NA
2013-07-01,136386,NA,232.9,7.3,880,98.9204,12350.6,233.88,101.567,101.354,997,NA,NA
2013-06-01,136274,16464.402,232.445,7.5,839,99.2065,12361.7,233.35,101.438,101.228,942,101.382,16661.877
2013-05-01,136093,NA,231.893,7.5,930,99.0726,12358.6,232.996,101.272,101.01,1003,NA,NA
2013-04-01,135871,NA,231.797,7.6,835,98.9927,12299,232.832,101.163,100.944,1012,NA,NA
2013-03-01,135680,16441.485,232.282,7.5,1010,99.0597,12262.1,232.794,101.085,101.023,936,100.312,16554.282
2013-02-01,135541,NA,232.937,7.7,962,98.6458,12224.9,232.569,100.992,101.156,980,NA,NA
2013-01-01,135263,NA,231.679,8,888,98.1664,12258.9,232.229,100.871,100.787,940,NA,NA
2012-12-01,135072,16300.035,231.221,7.9,976,98.2122,13011.6,231.725,100.664,100.593,941,102.34,16564.033
2012-11-01,134833,NA,231.249,7.7,833,97.9837,12702.9,231.33,100.591,100.609,917,NA,NA
2012-10-01,134677,NA,231.638,7.8,915,97.5344,12538.2,231.024,100.482,100.677,887,NA,NA
2012-09-01,134518,16282.151,231.015,7.8,847,97.2295,12453.3,230.659,100.24,100.379,930,99.378,16340.697
2012-08-01,134331,NA,229.918,8.1,754,97.2842,12364.4,230.233,100.116,100.075,840,NA,NA
2012-07-01,134159,NA,228.59,8.2,740,97.6786,12396.5,229.97,100.053,99.74,849,NA,NA
2012-06-01,134007,16253.726,228.524,8.2,757,97.4577,12482.6,229.623,99.95,99.704,794,99.17,16464.495
2012-05-01,133934,NA,228.713,8.2,708,97.4669,12490.2,229.224,99.847,99.754,796,NA,NA
2012-04-01,133834,NA,229.187,8.2,753,97.3139,12486.5,228.905,99.746,99.866,732,NA,NA
2012-03-01,133752,16179.968,228.807,8.2,695,96.5714,12431.1,228.478,99.595,99.735,806,99.098,16402.173
2012-02-01,133512,NA,228.329,8.3,704,97.051,12384.8,228.034,99.426,99.545,738,NA,NA
2012-01-01,133250,NA,227.842,8.3,723,96.7772,12311.1,227.877,99.288,99.323,712,NA,NA
2011-12-01,132896,16048.702,227.223,8.5,694,96.2047,12227.3,227.405,98.992,98.984,697,97.209,16061.732
2011-11-01,132694,NA,227.169,8.6,711,95.7307,12112.6,226.899,98.828,98.928,706,NA,NA
2011-10-01,132562,NA,226.75,8.8,610,95.6902,12117,226.506,98.619,98.725,671,NA,NA
2011-09-01,132358,15870.684,226.597,9,650,95.0855,12104,226.118,98.572,98.723,610,99.212,15913.303
2011-08-01,132125,NA,226.106,9,585,95.1605,12120.6,225.862,98.505,98.584,647,NA,NA
2011-07-01,131999,NA,225.395,9,623,94.5881,12128.6,225.218,98.309,98.353,621,NA,NA
2011-06-01,131939,15876.839,224.806,9.1,608,94.0844,12087.9,224.697,98.164,98.186,636,98.18,15878.406
2011-05-01,131703,NA,224.806,9,561,93.849,12043.2,224.175,98.057,98.206,618,NA,NA
2011-04-01,131602,NA,224.093,9.1,554,93.7011,12061.3,223.727,97.824,97.908,581,NA,NA
2011-03-01,131288,15769.911,223.046,9,600,94.0244,12083.3,223.454,97.6,97.496,583,98.998,15762.549
2011-02-01,131053,NA,221.898,9,517,93.0617,12117,223.213,97.453,97.105,542,NA,NA
2011-01-01,130841,NA,221.187,9.1,630,93.4768,12084.4,222.803,97.283,96.835,576,NA,NA
2010-12-01,130822,15807.995,220.472,9.3,539,93.6492,12030.1,222.343,97.074,96.545,632,96.526,15746.706
2010-11-01,130750,NA,219.59,9.8,545,92.7535,11960.5,222.149,97.054,96.327,560,NA,NA
2010-10-01,130625,NA,219.035,9.4,543,92.7115,11950.4,221.83,96.928,96.135,558,NA,NA
2010-09-01,130357,15726.282,218.275,9.5,594,92.9252,11949.4,221.711,96.781,95.83,563,96.413,15708.056
2010-08-01,130422,NA,217.923,9.5,599,92.7118,11949.7,221.509,96.726,95.735,580,NA,NA
2010-07-01,130427,NA,217.605,9.4,546,92.3967,11910.8,221.363,96.633,95.604,579,NA,NA
2010-06-01,130511,15605.628,217.199,9.4,536,92.007,11895,221.194,96.632,95.522,587,96.536,15472.751
2010-05-01,130650,NA,217.29,9.6,583,91.824700000000007,11887.9,220.962,96.585,95.562,575,NA,NA
2010-04-01,130110,NA,217.403,9.9,687,90.5689,11799.8,220.822,96.478,95.532,637,NA,NA
2010-03-01,129879,15456.059,217.353,9.9,636,90.2296,11702.1,220.783,96.429,95.48,687,95.727,15324.504
2010-02-01,129698,NA,217.281,9.8,604,89.5648,11655.6,220.731,96.285,95.345,650,NA,NA
2010-01-01,129790,NA,217.488,9.8,614,89.2744,11644.6,220.633,96.201,95.348,636,NA,NA
2009-12-01,129788,15379.155,217.347,9.9,581,88.2819,11630,220.881,96.06,95.14,664,96.854,15236.788
2009-11-01,130057,NA,217.234,9.9,588,88.0061,11571,220.666,95.978,95.084,623,NA,NA
2009-10-01,130045,NA,216.509,10,534,87.6595,11538.1,220.501,95.893,94.847,583,NA,NA
2009-09-01,130244,15216.647,215.861,9.8,585,87.4072,11573.1,219.92,95.541,94.489,609,97.696,15010.534
2009-08-01,130485,NA,215.445,9.6,586,86.7094,11538.6,219.496,95.374,94.336,616,NA,NA
2009-07-01,130668,NA,214.726,9.5,594,85.7471,11560.4,219.263,95.233,94.063,595,NA,NA
2009-06-01,131008,15161.772,214.79,9.5,585,84.7841,11610.9,219.112,95.151,94.053,601,98.465,14949.577
2009-05-01,131475,NA,213.022,9.4,540,85.0635,11826.7,218.904,95.03,93.498,556,NA,NA
2009-04-01,131817,NA,212.709,9,478,85.9406,11660.2,218.706,94.957,93.401,521,NA,NA
2009-03-01,132512,15187.475,212.495,8.7,505,86.6045,11593.4,218.253,94.745,93.267,513,98.093,14897.489
2009-02-01,133312,NA,212.705,8.3,582,88.0069,11598.7,217.792,94.677,93.369,558,NA,NA
2009-01-01,134055,NA,211.933,7.8,490,88.583,11718,217.346,94.602,93.203,545,NA,NA
2008-12-01,134839,15366.607,211.398,7.3,560,90.825,11655.4,216.925,94.631,93.192,554,101.643,15152.318
2008-11-01,135545,NA,213.153,6.8,652,93.4737,11713.8,216.947,94.677,93.716,626,NA,NA
2008-10-01,136272,NA,216.995,6.5,777,94.7036,11616.7,216.788,94.719,94.835,736,NA,NA
2008-09-01,136753,15709.562,218.877,6.1,820,93.8451,11531.5,216.713,94.854,95.465,797,100.049,15505.317
2008-08-01,137213,NA,218.69,6.1,844,98.0601,11506.9,216.393,94.757,95.386,858,NA,NA
2008-07-01,137491,NA,219.016,5.8,923,99.6124,11574,215.965,94.641,95.463,921,NA,NA
2008-06-01,137687,15792.773,217.463,5.6,1046,100.0853,11755.3,215.424,94.471,95.021,1180,99.34,15524.884
2008-05-01,137858,NA,215.208,5.4,973,100.3073,12060.9,214.936,94.255,94.337,995,NA,NA
2008-04-01,138035,NA,213.942,5,1013,100.9098,11500.7,214.56,94.083,93.934,1008,NA,NA
2008-03-01,138275,15702.906,213.448,5.1,1005,101.5904,11545.3,214.42,94.028,93.76,967,100.271,15555.262
2008-02-01,138324,NA,212.687,4.9,1103,101.9384,11547.6,213.939,93.844,93.492,1014,NA,NA
2008-01-01,138403,NA,212.174,5,1084,102.3148,11553.4,213.771,93.753,93.307,1094,NA,NA
2007-12-01,138392,15767.146,211.445,5,1037,102.4621,11552.1,213.168,93.567,93.072,1149,98.656,15561.451
2007-11-01,138284,NA,210.834,4.7,1197,102.4717,11512.3,212.66,93.379,92.856,1224,NA,NA
2007-10-01,138174,NA,209.19,4.7,1264,101.8873,11523.6,212.077,93.196,92.367,1192,NA,NA
2007-09-01,138095,15671.605,208.547,4.7,1183,102.2023,11527.1,211.554,92.954,92.088,1261,98.32,15556.02
2007-08-01,138015,NA,207.667,4.6,1330,101.9639,11506.2,211.119,92.701,91.734,1321,NA,NA
2007-07-01,138038,NA,207.603,4.7,1354,101.7209,11500.4,210.773,92.563,91.672,1361,NA,NA
2007-06-01,138069,15577.779,207.234,4.6,1448,101.8424,11488.4,210.392,92.424,91.532,1407,98.872,15686.201
2007-05-01,137993,NA,206.755,4.4,1415,101.8148,11495.5,210.058,92.272,91.339,1493,NA,NA
2007-04-01,137842,NA,205.904,4.5,1490,101.7497,11490.1,209.747,92.163,91.074,1470,NA,NA
2007-03-01,137793,15478.956,205.288,4.4,1495,101.0257,11475,209.418,92.032,90.861,1596,99.281,15609.619
2007-02-01,137558,NA,204.226,4.5,1480,100.8096,11439.6,209.135,91.939,90.529,1598,NA,NA
2007-01-01,137477,NA,203.437,4.6,1409,99.86,11403.7,208.6,91.741,90.249,1626,NA,NA
2006-12-01,137249,15433.643,203.1,4.4,1649,100.2526,11406.8,208.1,91.37,89.949,1638,97.156,15611.507
2006-11-01,137063,NA,202,4.5,1570,99.2376,11353.1,207.8,91.248,89.63,1535,NA,NA
2006-10-01,136852,NA,201.9,4.4,1491,99.2931,11306,207.6,91.204,89.599,1570,NA,NA
2006-09-01,136843,15304.517,202.8,4.5,1720,99.4133,11252.3,207.2,91.04,89.812,1655,96.254,15579.212
2006-08-01,136694,NA,203.8,4.7,1650,99.5815,11189.6,206.8,90.896,90.047,1722,NA,NA
2006-07-01,136520,NA,202.9,4.7,1737,99.1473,11196.3,206.3,90.712,89.765,1763,NA,NA
2006-06-01,136325,15281.525,201.8,4.6,1802,99.209,11198.2,205.9,90.623,89.459,1867,95.81,15519.378
2006-05-01,136244,NA,201.3,4.6,1942,98.8999,11182.7,205.4,90.395,89.239,1905,NA,NA
2006-04-01,136205,NA,200.7,4.7,1821,98.9042,11190.3,204.8,90.169,88.999,1998,NA,NA
2006-03-01,136047,15244.088,199.7,4.7,1969,98.5915,11195.7,204.3,89.894,88.588,2118,95.566,15459.919
2006-02-01,135737,NA,199.4,4.8,2119,98.3412,11151.4,203.6,89.647,88.417,2141,NA,NA
2006-01-01,135429,NA,199.3,4.7,2273,98.3353,11096.7,203.2,89.503,88.364,2212,NA,NA
2005-12-01,135149,15041.232,198.1,4.9,1994,98.2108,10976.2,202.8,89.302,87.938,2120,94.398,15223.572
2005-11-01,134993,NA,198.1,5,2147,97.6736,10937.8,202.5,89.21,87.938,2218,NA,NA
2005-10-01,134655,NA,199.1,5,2065,96.6445,10870.2,202,88.982,88.121,2170,NA,NA
2005-09-01,134566,14956.291,198.8,5,2151,95.509,10815.7,201.3,88.728,87.981,2263,93.9,14995.25
2005-08-01,134498,NA,196.1,4.9,2095,97.3856,10856.6,201.1,88.532,87.14,2219,NA,NA
2005-07-01,134296,NA,194.9,5,2054,97.0425,10839,200.9,88.46,86.79,2203,NA,NA
2005-06-01,133942,14839.707,193.7,5,2068,97.353,10824.4,200.6,88.33,86.423,2178,93.311,14882.417
2005-05-01,133690,NA,193.6,5.1,2025,96.9622,10799.8,200.5,88.269,86.37,2085,NA,NA
2005-04-01,133518,NA,193.7,5.2,2061,96.8638,10751.9,200.2,88.089,86.321,2150,NA,NA
2005-03-01,133156,14767.846,193.1,5.2,1864,96.6725,10717.4,200.1,87.987,86.08,2062,92.584,14741.398
