date,payems,gdpc1,cpiaucsl,unrate,houst,indpro,dspic96,cpilfesl,pcepilfe,pcepi,permit,ulcnfb,a261rx1q020sbea
1987-01-01,100678,NA,111.4,6.6,1774,56.2123,6159.5,115.9,56.601,54.895,1690,NA,NA
1986-12-01,100509,8313.338,110.8,6.6,1833,56.4269,6135.8,115.6,56.466,54.64,1903,68.443,8166.672
1986-11-01,100308,NA,110.4,6.9,1623,55.8828,6125.2,115.3,56.394,54.566,1644,NA,NA
1986-10-01,100121,NA,110.2,7,1681,55.6766,6121.2,115,56.274,54.469,1675,NA,NA
1986-09-01,99934,8268.935,110,7,1687,55.4459,6124.9,114.6,56.085,54.371,1686,67.394,8102.679
1986-08-01,99588,NA,109.6,6.9,1807,55.2845,6119.3,114.2,55.901,54.194,1726,NA,NA
1986-07-01,99473,NA,109.5,7,1782,55.3725,6110.2,113.8,55.786,54.126,1780,NA,NA
1986-06-01,99155,8190.552,109.4,7.2,1847,55.0449,6078.3,113.4,55.685,54.112,1790,66.843,8052.161
1986-05-01,99248,NA,109,7.2,1854,55.2556,6082.8,113.1,55.518,53.912,1797,NA,NA
1986-04-01,99121,NA,108.7,7.1,1933,55.16,6076.8,112.9,55.424,53.813,1858,NA,NA
1986-03-01,98934,8153.829,109.1,7.2,1876,55.097,6053.6,112.5,55.324,53.924,1780,66.6,8029.722
1986-02-01,98847,NA,109.7,7.2,1848,55.4963,5992.4,112.2,55.156,54.042,1767,NA,NA
1986-01-01,98732,NA,109.9,6.7,1972,55.8793,5961.6,111.9,55.014,54.042,1847,NA,NA
1985-12-01,98609,8078.415,109.5,7,1942,55.5958,5951.1,111.4,54.718,53.795,1794,66.447,7951.151
1985-11-01,98443,NA,109,7,1698,55.0381,5915.8,111.1,54.57,53.614,1692,NA,NA
1985-10-01,98233,NA,108.5,7.1,1834,54.8418,5907,110.5,54.436,53.459,1743,NA,NA
1985-09-01,98045,8018.809,108.1,7.1,1676,55.0447,5877.9,110,54.349,53.37,1916,65.475,7906.89
1985-08-01,97840,NA,107.9,7.1,1743,54.8269,5852.9,109.8,54.237,53.28,1808,NA,NA
1985-07-01,97648,NA,107.7,7.4,1684,54.642,5857.2,109.4,53.973,53.104,1697,NA,NA
1985-06-01,97459,7898.194,107.5,7.4,1676,54.9269,5844.8,109.1,53.815,52.974,1716,65.339,7812.177
1985-05-01,97312,NA,107.2,7.2,1680,54.952,5970.2,108.8,53.638,52.831,1709,NA,NA
1985-04-01,97038,NA,107,7.3,1821,54.8853,5828.1,108.4,53.453,52.706,1664,NA,NA
1985-03-01,96842,7829.26,106.8,7.2,1800,54.9841,5733,108.1,53.39,52.629,1727,64.925,7756.94
1985-02-01,96503,NA,106.3,7.2,1632,54.91,5759.7,107.7,53.204,52.424,1662,NA,NA
1985-01-01,96372,NA,105.7,7.3,1711,54.7203,5813.6,107.1,52.928,52.182,1660,NA,NA
1984-12-01,96107,7754.117,105.5,7.3,1612,54.7733,5815.5,106.8,52.634,51.922,1626,64.299,7691.551
1984-11-01,95982,NA,105.3,7.2,1689,54.74,5780.3,106.4,52.426,51.776,1643,NA,NA
1984-10-01,95629,NA,105.1,7.4,1590,54.5549,5755.4,106.2,52.315,51.704,1490,NA,NA
1984-09-01,95344,7690.985,104.7,7.3,1698,54.5783,5777,105.8,52.198,51.582,1523,63.864,7607.976
1984-08-01,95032,NA,104.4,7.5,1586,54.7307,5736.2,105.4,52.118,51.512,1530,NA,NA
1984-07-01,94789,NA,104.1,7.5,1732,54.6658,5697.4,105,51.947,51.354,1605,NA,NA
1984-06-01,94479,7617.547,103.7,7.2,1843,54.5095,5690.2,104.5,51.724,51.171,1814,63.225,7528.554
1984-05-01,94098,NA,103.5,7.4,1774,54.3263,5652.5,104.1,51.602,51.08,1741,NA,NA
1984-04-01,93792,NA,103.3,7.7,1851,54.0454,5643.8,103.7,51.483,51.016,1776,NA,NA
1984-03-01,93429,7488.167,102.9,7.8,1663,53.7313,5605.1,103.2,51.242,50.823,1725,62.939,7407.687
1984-02-01,93157,NA,102.6,7.8,2260,53.4741,5568.2,102.8,51.049,50.656,1987,NA,NA
1984-01-01,92673,NA,102.1,8,1897,53.2371,5535.1,102.5,50.729,50.318,1816,NA,NA
1983-12-01,92230,7344.597,101.4,8.3,1688,52.1897,5509.4,101.8,50.56,50.1,1627,62.46,7210.97
1983-11-01,91875,NA,101.1,8.5,1785,51.9425,5459.7,101.5,50.523,50.072,1668,NA,NA
1983-10-01,91520,NA,100.8,8.8,1715,51.714,5412.5,101,50.405,50.002,1716,NA,NA
1983-09-01,91247,7194.504,100.4,9.2,1710,51.3227,5364.1,100.5,50.316,49.916,1585,62.087,7046.807
1983-08-01,90129,NA,100.1,9.5,1910,50.5862,5325.3,100.1,50.113,49.743,1713,NA,NA
1983-07-01,90437,NA,99.8,9.4,1785,49.9861,5335.3,99.8,49.856,49.53,1795,NA,NA
1983-06-01,90021,7053.5,99.4,10.1,1733,49.251,5268.9,99.2,49.523,49.253,1769,62.035,6950.444
1983-05-01,89644,NA,99.2,10.1,1776,48.9668,5264.8,98.9,49.293,49.07,1669,NA,NA
1983-04-01,89364,NA,98.8,10.2,1472,48.6536,5254.4,98.6,49.222,48.931,1566,NA,NA
1983-03-01,89090,6896.561,98.1,10.3,1606,48.054,5243.3,98.2,49.073,48.709,1475,62.773,6835.558
1983-02-01,88917,NA,98,10.4,1699,47.6648,5218.8,98,49.011,48.646,1471,NA,NA
1983-01-01,88990,NA,97.9,10.4,1586,47.9518,5217.2,97.6,48.83,48.564,1426,NA,NA
1982-12-01,88771,6806.857,97.7,10.8,1303,47.0712,5200.2,97.2,48.498,48.338,1351,62.948,6762.848
1982-11-01,88786,NA,98,10.8,1372,47.4235,5176.1,97.3,48.344,48.265,1229,NA,NA
1982-10-01,88907,NA,98.1,10.4,1173,47.571,5156.3,97.5,48.166,48.121,1149,NA,NA
1982-09-01,89183,6804.139,97.7,10.1,1144,48.0164,5162.4,97.2,47.863,47.852,1042,62.553,6792.63
1982-08-01,89363,NA,97.7,9.8,1046,48.1582,5164.7,97.1,47.686,47.72,926,NA,NA
1982-07-01,89521,NA,97.5,9.8,1166,48.5887,5157,96.7,47.468,47.572,1044,NA,NA
1982-06-01,89865,6830.251,97,9.6,902,48.7588,5110.7,96.1,47.162,47.292,913,61.701,6819.127
1982-05-01,90107,NA,95.9,9.4,1025,48.8924,5139,95.4,46.927,46.951,953,NA,NA
1982-04-01,90150,NA,95,9.3,917,49.2266,5160.6,94.7,46.672,46.675,888,NA,NA
1982-03-01,90434,6799.233,94.7,9,931,49.6876,5110,93.9,46.488,46.651,891,61.23,6794.507
1982-02-01,90563,NA,94.7,8.9,866,50.0309,5110.8,93.8,46.286,46.531,808,NA,NA
1982-01-01,90565,NA,94.4,8.6,843,49.0358,5096.9,93.3,46.108,46.392,794,NA,NA
1981-12-01,90895,6906.529,94.1,8.5,910,50.053,5090.2,93,45.826,46.118,796,59.375,6848.681
1981-11-01,91171,NA,93.8,8.3,837,50.5914,5096.9,92.5,45.658,45.976,748,NA,NA
1981-10-01,91380,NA,93.4,7.9,873,51.1851,5093.8,92.1,45.393,45.73,731,NA,NA
1981-09-01,91477,6982.609,93.1,7.6,911,51.5692,5087.2,91.8,45.124,45.524,847,57.801,6919.623
1981-08-01,91565,NA,92.2,7.4,940,51.8156,5095.9,90.7,44.83,45.25,889,NA,NA
1981-07-01,91601,NA,91.5,7.2,1041,51.8727,5080.8,89.8,44.532,44.969,935,NA,NA
1981-06-01,91490,6899.98,90.5,7.5,1045,51.5247,5001.9,88.6,44.265,44.699,976,57.075,6821.736
1981-05-01,91296,NA,89.7,7.5,1140,51.2645,4974.8,87.8,44.045,44.522,1173,NA,NA
1981-04-01,91283,NA,89.1,7.2,1360,50.9711,4965.1,87,43.744,44.323,1190,NA,NA
1981-03-01,91210,6951.495,88.6,7.4,1306,51.2066,4979,86.4,43.466,44.13,1183,55.382,6818.901
1981-02-01,91105,NA,88,7.4,1246,50.9509,4965,85.9,43.226,43.825,1199,NA,NA
1981-01-01,91033,NA,87.2,7.5,1547,51.1668,4980.4,85.4,42.912,43.386,1221,NA,NA
1980-12-01,90943,6817.903,86.4,7.2,1482,51.4875,4999.8,84.9,42.544,42.973,1249,54.859,6770.22
1980-11-01,90747,NA,85.6,7.5,1510,51.1348,4976.5,83.9,42.289,42.696,1383,NA,NA
1980-10-01,90490,NA,84.7,7.5,1523,50.3058,4968.9,83,41.959,42.351,1366,NA,NA
1980-09-01,90213,6693.082,83.9,7.5,1471,49.6791,4930,82.1,41.616,42.014,1484,53.978,6616.294
1980-08-01,90099,NA,83.2,7.7,1436,48.8535,4908.7,81.3,41.228,41.629,1367,NA,NA
1980-07-01,89840,NA,82.6,7.8,1269,48.7001,4903.4,80.8,40.932,41.285,1259,NA,NA
1980-06-01,90101,6701.046,82.5,7.6,1196,49.0754,4860.6,81,40.646,40.967,1118,52.848,6567.002
1980-05-01,90420,NA,81.7,7.5,927,49.7086,4850.1,80.1,40.378,40.71,861,NA,NA
1980-04-01,90849,NA,80.9,6.9,1051,50.9746,4867.9,79.5,40.056,40.396,808,NA,NA
1980-03-01,90994,6842.024,80.1,6.3,1047,51.9834,4873.2,78.6,39.851,40.186,988,50.924,6674.98
1980-02-01,90883,NA,79,6.3,1350,52.1976,4904,77.5,39.485,39.699,1199,NA,NA
1980-01-01,90800,NA,78,6.3,1341,52.1712,4930.4,76.7,39.095,39.273,1280,NA,NA
1979-12-01,90672,6820.572,76.9,6,1498,51.9025,4896.6,75.7,38.801,38.866,1254,49.77,6680.643
1979-11-01,90573,NA,76,5.9,1524,51.8626,4886.8,74.8,38.524,38.542,1276,NA,NA
1979-10-01,90481,NA,75.2,6,1681,51.9405,4873.6,74,38.279,38.276,1481,NA,NA
1979-09-01,90327,6803.558,74.4,5.9,1832,51.5842,4876.5,73.3,38.002,37.967,1638,48.487,6654.585
1979-08-01,90300,NA,73.7,6,1778,51.5966,4881.1,72.7,37.744,37.635,1591,NA,NA
1979-07-01,90217,NA,73,5.7,1760,51.9231,4874.3,71.9,37.495,37.349,1534,NA,NA
1979-06-01,90108,6753.389,72.2,5.7,1913,52.008,4839.3,71.3,37.308,37.066,1640,47.371,6646.497
1979-05-01,89789,NA,71.4,5.6,1876,52.0022,4851.9,70.8,37.1,36.763,1684,NA,NA
1979-04-01,89417,NA,70.6,5.8,1748,51.5654,4874.6,70.3,36.78,36.386,1597,NA,NA
1979-03-01,89479,6746.176,69.9,5.8,1847,52.1613,4914.7,69.8,36.444,36.011,1720,46.222,6679.662
1979-02-01,89055,NA,69.2,5.9,1520,52.0053,4901.6,69.2,36.235,35.732,1492,NA,NA
1979-01-01,88808,NA,68.5,5.9,1630,51.7484,4881.8,68.5,36.118,35.542,1461,NA,NA
1978-12-01,88671,6734.069,67.9,6,2044,52.0449,4858.3,68,35.934,35.276,1818,44.656,6627.318
1978-11-01,88391,NA,67.5,5.9,2094,51.781,4834.2,67.6,35.794,35.112,1795,NA,NA
1978-10-01,87956,NA,67.1,5.8,1981,51.3902,4829.9,67.2,35.603,34.913,1781,NA,NA
1978-09-01,87621,6644.754,66.5,6,1970,51.0077,4816.9,66.7,35.343,34.638,1751,43.855,6563.753
1978-08-01,87483,NA,65.9,5.9,1996,50.8676,4815.4,66.1,35.141,34.442,1691,NA,NA
1978-07-01,87204,NA,65.5,6.2,2092,50.6512,4795.2,65.6,34.953,34.269,1786,NA,NA
1978-06-01,86950,6578.605,65,5.9,2070,50.7005,4771.3,65.2,34.749,34.082,1983,43.061,6516.4
1978-05-01,86509,NA,64.5,6,2075,50.3971,4771,64.7,34.556,33.861,1766,NA,NA
1978-04-01,86162,NA,63.9,6.1,2197,50.1546,4774.1,64.3,34.354,33.621,1948,NA,NA
1978-03-01,85460,6333.848,63.4,6.3,2032,49.1693,4757.6,63.8,34.133,33.368,1799,43.172,6325.827
1978-02-01,84948,NA,63,6.3,1738,48.2322,4718.4,63.4,33.949,33.153,1736,NA,NA
1978-01-01,84594,NA,62.7,6.4,1718,47.9744,4690.4,63.1,33.819,33,1740,NA,NA
1977-12-01,84410,6313.697,62.3,6.4,2142,48.6743,4710.8,62.7,33.618,32.806,1754,42.075,6288.213
1977-11-01,84173,NA,62,6.8,2042,48.6111,4691.1,62.3,33.445,32.648,1771,NA,NA
1977-10-01,83800,NA,61.6,6.8,2042,48.5177,4653.9,62,33.273,32.461,1758,NA,NA
1977-09-01,83532,6313.559,61.3,6.8,1949,48.4515,4620.3,61.8,33.113,32.311,1674,40.832,6252.151
1977-08-01,83075,NA,61.1,7,2020,48.2499,4595.2,61.5,32.973,32.19,1780,NA,NA
1977-07-01,82834,NA,60.8,6.9,2058,48.1927,4576.6,61.2,32.813,32.041,1687,NA,NA
1977-06-01,82488,6201.659,60.5,7.2,1893,48.1403,4547.3,61,32.611,31.875,1752,40.473,6139.214
1977-05-01,82088,NA,60.2,7,1971,47.7834,4528.4,60.6,32.417,31.698,1668,NA,NA
1977-04-01,81728,NA,60,7.2,1892,47.4185,4527.5,60.3,32.253,31.538,1660,NA,NA
1977-03-01,81391,6083.391,59.6,7.4,2063,46.9566,4520.6,60,32.094,31.356,1660,39.824,5998.526
1977-02-01,80988,NA,59.3,7.6,1943,46.3805,4458.1,59.7,31.958,31.199,1560,NA,NA
1977-01-01,80690,NA,58.7,7.5,1527,45.6487,4497.9,59.3,31.763,30.957,1466,NA,NA
1976-12-01,80448,6012.356,58.4,7.8,1804,45.9469,4506.9,58.9,31.571,30.778,1511,39.334,5932.679
1976-11-01,80240,NA,58.1,7.8,1641,45.4764,4489.8,58.7,31.401,30.607,1531,NA,NA
1976-10-01,79911,NA,57.9,7.7,1629,44.783,4449.8,58.5,31.258,30.469,1425,NA,NA
1976-09-01,79892,5969.089,57.6,7.6,1720,44.7817,4457.5,58.2,31.106,30.31,1481,38.626,5914.149
1976-08-01,79704,NA,57.3,7.8,1550,44.6538,4456.6,57.9,30.925,30.14,1309,NA,NA
1976-07-01,79547,NA,57,7.8,1401,44.3519,4447.6,57.6,30.748,29.975,1245,NA,NA
1976-06-01,79376,5936.515,56.7,7.6,1495,44.0988,4422.3,57.2,30.579,29.824,1188,37.924,5869.432
1976-05-01,79312,NA,56.4,7.4,1459,44.055,4418,57,30.456,29.695,1194,NA,NA
1976-04-01,79292,NA,56.1,7.7,1395,43.8709,4418,56.7,30.312,29.553,1132,NA,NA
1976-03-01,79048,5893.276,56,7.6,1421,43.6464,4412.2,56.5,30.195,29.486,1164,37.572,5832.79
1976-02-01,78816,NA,55.9,7.7,1538,43.5561,4399.1,56.2,30.095,29.442,1190,NA,NA
1976-01-01,78503,NA,55.8,7.9,1367,43.1271,4372,55.9,29.976,29.405,1195,NA,NA
1975-12-01,78017,5763.665,55.6,8.2,1321,42.5521,4343.8,55.5,29.823,29.293,1091,37.411,5714.18
1975-11-01,77685,NA,55.3,8.3,1360,41.9745,4339.7,55.2,29.643,29.132,1110,NA,NA
1975-10-01,77540,NA,54.9,8.4,1344,41.9223,4342.9,54.8,29.448,28.946,1096,NA,NA
1975-09-01,77228,5687.087,54.6,8.4,1264,41.7455,4324.8,54.5,29.302,28.779,1064,36.845,5657.136
1975-08-01,77153,NA,54.2,8.4,1260,41.2089,4314.3,54.2,29.144,28.637,994,NA,NA
1975-07-01,76770,NA,54,8.6,1226,40.791,4285.8,54,29.044,28.514,1020,NA,NA
1975-06-01,76521,5591.382,53.5,8.8,1087,40.3939,4352.9,53.8,28.866,28.271,946,36.648,5544.391
1975-05-01,76624,NA,53.1,9,1121,40.1391,4504.4,53.5,28.725,28.095,914,NA,NA
1975-04-01,76460,NA,53,8.8,1005,40.26,4258.5,53.3,28.604,27.984,866,NA,NA
1975-03-01,76648,5551.713,52.8,8.6,993,40.1811,4182,53,28.466,27.889,709,36.457,5498.836
1975-02-01,76918,NA,52.6,8.1,904,40.6296,4178.2,52.8,28.318,27.795,729,NA,NA
1975-01-01,77293,NA,52.3,8.1,1032,41.588,4175.7,52.3,28.119,27.645,726,NA,NA
1974-12-01,77652,5620.126,51.9,7.2,975,42.1667,4177.8,52,27.956,27.474,869,35.664,5562.075
1974-11-01,78265,NA,51.5,6.6,1026,43.7312,4177.1,51.6,27.76,27.259,783,NA,NA
1974-10-01,78630,NA,51,6,1070,45.2077,4199.5,51.2,27.559,27.056,824,NA,NA
1974-09-01,78610,5642.025,50.6,5.9,1150,45.3551,4185.7,50.7,27.345,26.863,840,35.022,5629.119
1974-08-01,78619,NA,49.9,5.5,1142,45.3423,4190,50.2,27.101,26.587,917,NA,NA
1974-07-01,78636,NA,49.3,5.5,1316,45.828,4195.7,49.5,26.843,26.312,1002,NA,NA
1974-06-01,78604,5695.859,49,5.4,1513,45.7552,4179.7,49,26.607,26.119,1086,33.667,5659.786
1974-05-01,78549,NA,48.6,5.1,1426,45.8299,4188.2,48.5,26.337,25.9,1138,NA,NA
1974-04-01,78382,NA,48.1,5.1,1607,45.4865,4192.4,47.9,26.086,25.647,1254,NA,NA
1974-03-01,78296,5682.353,47.8,5.1,1555,45.6093,4195.4,47.6,25.892,25.467,1440,32.711,5682.117
1974-02-01,78254,NA,47.3,5.2,1752,45.6029,4225.5,47.2,25.692,25.175,1360,NA,NA
1974-01-01,78100,NA,46.8,5.1,1451,45.7415,4257.6,46.9,25.529,24.885,1331,NA,NA
1973-12-01,78031,5731.632,46.3,4.9,1526,46.0553,4288.9,46.7,25.404,24.649,1288,31.91,5727.532
1973-11-01,77920,NA,45.9,4.8,1724,46.1781,4304.9,46.5,25.264,24.448,1402,NA,NA
1973-10-01,77607,NA,45.6,4.6,1677,45.9627,4298.1,46.3,25.143,24.249,1411,NA,NA
1973-09-01,77276,5677.738,45.2,4.8,1874,45.6148,4260.6,46,25.046,24.113,1704,31.084,5667.916
1973-08-01,77168,NA,45,4.8,2051,45.2482,4239,45.7,24.921,24.017,1809,NA,NA
1973-07-01,76913,NA,44.2,4.8,2123,45.3163,4252.8,45.5,24.805,23.744,1819,NA,NA
1973-06-01,76887,5707.755,44.2,4.9,2067,45.1372,4242.6,45.4,24.699,23.658,2051,30.267,5649.718
1973-05-01,76648,NA,43.9,4.9,2266,45.0922,4230.1,45.3,24.593,23.523,1931,NA,NA
1973-04-01,76455,NA,43.7,5,2084,44.7876,4222.3,45.1,24.498,23.408,1908,NA,NA
1973-03-01,76284,5646.286,43.4,4.9,2365,44.8444,4216.8,45,24.357,23.235,2062,29.863,5618.943
1973-02-01,76014,NA,43,5,2289,44.8299,4201.5,44.8,24.259,23.072,2226,NA,NA
1973-01-01,75617,NA,42.7,4.9,2481,44.1952,4170.5,44.6,24.183,22.951,2271,NA,NA
1972-12-01,75268,5509.926,42.5,5.2,2366,43.8725,4192.4,44.6,24.168,22.882,2419,29.754,5520.384
1972-11-01,74973,NA,42.4,5.3,2421,43.3834,4173.7,44.4,24.095,22.809,2234,NA,NA
1972-10-01,74674,NA,42.2,5.6,2485,42.8745,4127.9,44.4,24.032,22.741,2354,NA,NA
1972-09-01,74264,5419.184,42.1,5.5,2481,42.3429,4026.8,44.3,24.018,22.716,2393,29.454,5381.869
1972-08-01,74141,NA,41.9,5.6,2382,42.0158,4011.3,44.3,23.938,22.615,2263,NA,NA
1972-07-01,73709,NA,41.8,5.6,2252,41.4485,3974.4,44.1,23.888,22.549,2195,NA,NA
1972-06-01,73758,5368.485,41.7,5.7,2254,41.4898,3945.7,44,23.819,22.469,2183,29.236,5295.166
1972-05-01,73469,NA,41.6,5.7,2221,41.39,3933.2,43.9,23.772,22.434,2067,NA,NA
1972-04-01,73162,NA,41.5,5.7,2249,41.3843,3904.5,43.8,23.717,22.386,2139,NA,NA
1972-03-01,72944,5249.337,41.4,5.8,2334,40.9766,3906.2,43.6,23.662,22.351,2105,29.47,5228.109
1972-02-01,72648,NA,41.4,5.7,2390,40.6932,3889.9,43.6,23.615,22.319,2169,NA,NA
1972-01-01,72441,NA,41.2,5.8,2494,40.2751,3866.2,43.5,23.552,22.232,2238,NA,NA
1971-12-01,72109,5154.547,41.1,6,2295,39.3345,3885.9,43.3,23.452,22.141,2133,29.121,5153.41
1971-11-01,71847,NA,41,6,2182,38.8856,3866.2,43.2,23.379,22.054,2079,NA,NA
1971-10-01,71642,NA,40.9,5.8,2128,38.7213,3857.1,43.1,23.326,22.009,2026,NA,NA
1971-09-01,71614,5142.422,40.8,6,2041,38.4336,3844.7,43,23.289,21.975,1996,28.671,5089.04
1971-08-01,71373,NA,40.7,6.1,2158,37.819,3822,43,23.251,21.942,2004,NA,NA
1971-07-01,71315,NA,40.6,6,2083,38.0397,3808.6,42.9,23.218,21.879,2069,NA,NA
1971-06-01,71254,5100.447,40.5,5.9,2026,38.1505,3863.6,42.8,23.129,21.813,1903,28.552,5046.287
1971-05-01,71247,NA,40.3,5.9,2049,37.9911,3783.5,42.6,23.039,21.717,1972,NA,NA
1971-04-01,71036,NA,40.1,5.9,1986,37.7993,3768.3,42.4,22.939,21.626,1745,NA,NA
1971-03-01,70860,5072.996,40,6,1910,37.5883,3760.5,42.2,22.853,21.542,1759,28.22,5013.517
1971-02-01,70807,NA,39.9,5.9,1741,37.629,3748.2,42.2,22.78,21.471,1588,NA,NA
1971-01-01,70865,NA,39.9,5.9,1828,37.7008,3743.1,42.1,22.694,21.408,1643,NA,NA
1970-12-01,70792,4938.857,39.8,6.1,1893,37.4131,3686.5,42,22.605,21.363,1767,28.467,4915.506
1970-11-01,70409,NA,39.6,5.9,1647,36.5732,3669.8,41.8,22.492,21.269,1502,NA,NA
1970-10-01,70521,NA,39.4,5.5,1580,36.796,3675.4,41.5,22.376,21.185,1564,NA,NA
1970-09-01,70944,4992.357,39.2,5.4,1534,37.5471,3687.3,41.3,22.267,21.081,1426,27.93,4962.108
1970-08-01,70937,NA,39,5.1,1399,37.8077,3691.3,41.1,22.174,20.987,1394,NA,NA
1970-07-01,71053,NA,38.9,5,1517,37.8753,3679.6,40.9,22.098,20.932,1324,NA,NA
1970-06-01,71029,4946.77,38.8,4.9,1385,37.7825,3628.1,40.8,22.014,20.856,1322,27.916,4921.2
1970-05-01,71124,NA,38.6,4.8,1290,37.9051,3620.7,40.5,21.934,20.802,1328,NA,NA
1970-04-01,71348,NA,38.5,4.6,1264,37.9493,3635.5,40.4,21.857,20.736,1224,NA,NA
1970-03-01,71451,4939.759,38.3,4.4,1319,38.0472,3596.8,40.1,21.772,20.631,1132,27.884,4920.319
1970-02-01,71305,NA,38.1,4.2,1305,38.0966,3583,39.8,21.691,20.58,1118,NA,NA
1970-01-01,71176,NA,37.9,3.9,1085,38.1217,3571.8,39.6,21.608,20.499,1062,NA,NA
1969-12-01,71241,4947.104,37.7,3.5,1327,38.841,3552.9,39.4,21.537,20.426,1155,27.475,4953.738
1969-11-01,71086,NA,37.5,3.5,1229,38.9455,3546.5,39.2,21.457,20.332,1191,NA,NA
1969-10-01,71121,NA,37.3,3.7,1381,39.3161,3540.4,39.1,21.375,20.245,1216,NA,NA
1969-09-01,70914,4971.349,37.1,3.7,1507,39.3046,3532.1,38.9,21.284,20.176,1263,26.823,4964.122
1969-08-01,71008,NA,36.9,3.5,1358,39.3134,3524.2,38.7,21.199,20.093,1317,NA,NA
1969-07-01,70729,NA,36.8,3.5,1368,39.2233,3502.8,38.5,21.139,20.037,1278,NA,NA
1969-06-01,70636,4938.728,36.6,3.5,1528,39.0173,3478.5,38.3,21.041,19.95,1349,26.384,4930.791
1969-05-01,70328,NA,36.4,3.4,1583,38.6398,3454.2,38.1,20.969,19.854,1328,NA,NA
1969-04-01,70072,NA,36.3,3.4,1524,38.7864,3415.3,38.1,20.886,19.774,1441,NA,NA
1969-03-01,69905,4923.76,36.1,3.4,1561,38.9297,3420.3,37.8,20.805,19.687,1438,25.751,4900.955
1969-02-01,69699,NA,35.8,3.4,1705,38.6268,3414.2,37.6,20.709,19.595,1495,NA,NA
1969-01-01,69439,NA,35.7,3.4,1769,38.381100000000004,3413.4,37.3,20.638,19.546,1459,NA,NA
1968-12-01,69248,4847.885,35.6,3.4,1548,38.1503,3419.6,37.2,20.56,19.47,1389,25.607,4853.675
1968-11-01,68984,NA,35.4,3.4,1630,38.0302,3407.8,37.1,20.498,19.43,1436,NA,NA
1968-10-01,68721,NA,35.3,3.4,1569,37.5446,3395.1,36.9,20.422,19.364,1421,NA,NA
1968-09-01,68484,4828.892,35.1,3.4,1556,37.4702,3383.1,36.7,20.339,19.279,1464,25.047,4821.033
1968-08-01,68330,NA,35,3.5,1495,37.3288,3382.7,36.5,20.257,19.212,1357,NA,NA
1968-07-01,68126,NA,34.9,3.7,1512,37.2249,3378.3,36.4,20.178,19.134,1344,NA,NA
1968-06-01,67905,4791.758,34.7,3.7,1405,37.2821,3385.3,36.2,20.111,19.075,1300,24.657,4756.474
1968-05-01,67652,NA,34.5,3.5,1408,37.1457,3370.1,36,20.033,19.015,1297,NA,NA
1968-04-01,67556,NA,34.4,3.5,1554,36.7336,3356.4,35.9,19.957,18.945,1286,NA,NA
