date,payems,gdpc1,cpiaucsl,unrate,houst,indpro,dspic96,cpilfesl,pcepilfe,pcepi,permit,ulcnfb,a261rx1q020sbea
1968-03-01,67295,4713.013,34.3,3.7,1466,36.6805,3344.8,35.8,19.884,18.886,1370,24.488,4685.771
1968-02-01,67215,NA,34.2,3.8,1520,36.5664,3313.5,35.7,19.805,18.824,1342,NA,NA
1968-01-01,66804,NA,34.1,3.7,1380,36.4358,3289.7,35.5,19.72,18.748,1179,NA,NA
1967-12-01,66900,4618.812,34,3.8,1308,36.4751,3272.1,35.4,19.633,18.661,1315,24.381,4617.266
1967-11-01,66703,NA,33.9,3.9,1538,36.0864,3266.2,35.2,19.585,18.632,1297,NA,NA
1967-10-01,66225,NA,33.7,4,1491,35.5776,3246.6,35.1,19.523,18.57,1280,NA,NA
1967-09-01,66164,4584.246,33.6,3.8,1421,35.2902,3241.6,35,19.45,18.519,1279,24.123,4571.156
1967-08-01,66143,NA,33.5,3.8,1407,35.3476,3242,34.9,19.382,18.463,1229,NA,NA
1967-07-01,65888,NA,33.4,3.8,1364,34.6831,3230.4,34.7,19.322,18.405,1177,NA,NA
1967-06-01,65750,4541.28,33.3,3.9,1248,34.7623,3217.5,34.6,19.257,18.343,1169,23.924,4523.614
1967-05-01,65620,NA,33.1,3.8,1304,34.7666,3205.7,34.5,19.208,18.285,1076,NA,NA
1967-04-01,65466,NA,33.1,3.8,1091,35.0726,3199.2,34.4,19.165,18.249,1035,NA,NA
1967-03-01,65530,4538.498,33,3.8,1056,34.7449,3200.2,34.3,19.113,18.22,955,23.631,4498.858
1967-02-01,65429,NA,33,3.8,1123,34.9419,3176.3,34.2,19.084,18.209,907,NA,NA
1967-01-01,65407,NA,32.9,3.9,1067,35.3427,3170.2,34.2,19.05,18.188,995,NA,NA
1966-12-01,65199,4498.66,32.92,3.8,990,35.1768,3138,34.1,19.032,18.187,743,23.501,4472.761
1966-11-01,65019,NA,32.88,3.6,961,35.0957,3140.7,34,18.975,18.15,736,NA,NA
1966-10-01,64854,NA,32.85,3.7,843,35.3389,3126.3,34,18.927,18.123,739,NA,NA
1966-09-01,64643,4462.053,32.75,3.7,1046,35.0957,3116.2,33.8,18.865,18.075,774,23.335,4433.521
1966-08-01,64507,NA,32.65,3.8,1119,34.7715,3097.8,33.7,18.807,18.018,877,NA,NA
1966-07-01,64301,NA,32.45,3.8,1086,34.7445,3081.9,33.6,18.773,17.949,932,NA,NA
1966-06-01,64111,4424.581,32.38,3.8,1194,34.5553,3071.4,33.5,18.718,17.915,956,23.082,4403.178
1966-05-01,63712,NA,32.35,3.9,1265,34.3933,3058.6,33.4,18.657,17.87,1078,NA,NA
1966-04-01,63437,NA,32.28,3.8,1352,34.0691,3053.7,33.3,18.608,17.848,1145,NA,NA
1966-03-01,63192,4409.518,32.18,3.8,1394,34.015,3065.4,33.1,18.542,17.786,1234,22.562,4374.032
1966-02-01,62796,NA,32.08,3.8,1378,33.5557,3053.4,33.1,18.518,17.743,1159,NA,NA
1966-01-01,62529,NA,31.88,4,1370,33.3396,3040.7,33,18.473,17.67,1325,NA,NA
1965-12-01,62322,4304.731,31.85,4,1656,33.0154,3038.7,33,18.467,17.649,1315,22.479,4280.218
1965-11-01,61996,NA,31.75,4.1,1460,32.6101,3026.2,32.9,18.411,17.585,1306,NA,NA
1965-10-01,61719,NA,31.65,4.2,1452,32.475,3004.9,32.8,18.377,17.556,1279,NA,NA
1965-09-01,61490,4207.782,31.62,4.3,1482,32.1508,3019.7,32.8,18.384,17.55,1227,22.537,4188.585
1965-08-01,61228,NA,31.55,4.4,1432,32.0698,2942.8,32.7,18.362,17.542,1249,NA,NA
1965-07-01,60965,NA,31.58,4.4,1529,31.9347,2928.3,32.7,18.327,17.538,1237,NA,NA
1965-06-01,60690,4116.267,31.61,4.6,1488,31.6375,2898,32.7,18.309,17.525,1241,22.758,4130.313
1965-05-01,60491,NA,31.48,4.6,1478,31.3943,2893.8,32.7,18.314,17.474,1207,NA,NA
1965-04-01,60259,NA,31.38,4.8,1438,31.1512,2862.1,32.7,18.28,17.435,1162,NA,NA
1965-03-01,60003,4064.915,31.31,4.7,1423,31.0161,2859.1,32.6,18.258,17.408,1211,22.71,4078.297
1965-02-01,59800,NA,31.28,5.1,1433,30.6108,2849.6,32.6,18.248,17.385,1185,NA,NA
1965-01-01,59582,NA,31.28,4.9,1361,30.4217,2848.9,32.6,18.226,17.378,1264,NA,NA
1964-12-01,59421,3968.878,31.25,5,1484,30.0975,2843.4,32.5,18.201,17.359,1164,22.941,3989.3
1964-11-01,59218,NA,31.21,4.8,1486,29.7463,2816.3,32.5,18.176,17.334,1254,NA,NA
1964-10-01,58793,NA,31.12,5.1,1524,28.8547,2798.2,32.4,18.149,17.31,1230,NA,NA
1964-09-01,58903,3956.657,31.08,5.1,1455,29.2599,2799.1,32.3,18.143,17.299,1265,22.555,3951.328
1964-08-01,58619,NA,31.05,5,1569,29.1519,2788,32.3,18.135,17.273,1306,NA,NA
1964-07-01,58412,NA,31.02,4.9,1562,28.9627,2775.7,32.3,18.111,17.259,1304,NA,NA
1964-06-01,58219,3895.793,31.01,5.2,1550,28.7736,2762.6,32.3,18.093,17.237,1280,22.491,3896.095
1964-05-01,58089,NA,30.98,5.1,1467,28.6926,2753.5,32.2,18.08,17.213,1299,NA,NA
1964-04-01,57922,NA,30.95,5.3,1448,28.5305,2739.1,32.2,18.065,17.211,1264,NA,NA
1964-03-01,57897,3853.835,30.94,5.4,1517,28.0712,2724.4,32.2,18.048,17.198,1313,22.368,3839.313
1964-02-01,57753,NA,30.91,5.4,1820,28.0712,2661.2,32.2,18.031,17.188,1442,NA,NA
1964-01-01,57487,NA,30.94,5.6,1603,27.882,2652.8,32.2,17.997,17.163,1296,NA,NA
1963-12-01,57361,3774.264,30.88,5.5,1491,27.6389,2644,32.1,17.972,17.127,1423,22.575,3776.417
1963-11-01,57255,NA,30.78,5.7,1622,27.6929,2622.9,32,17.947,17.102,1357,NA,NA
1963-10-01,57283,NA,30.75,5.5,1779,27.5578,2617.3,32,17.93,17.078,1414,NA,NA
1963-09-01,57078,3749.681,30.72,5.5,1763,27.3687,2602.3,31.9,17.89,17.044,1413,22.303,3743.907
1963-08-01,56910,NA,30.75,5.4,1639,27.0985,2582.9,31.9,17.858,17.048,1310,NA,NA
1963-07-01,56794,NA,30.69,5.6,1614,27.0445,2572.6,31.8,17.842,17.025,1321,NA,NA
1963-06-01,56659,3669.02,30.61,5.6,1588,27.1526,2569.8,31.8,17.826,16.991,1345,22.62,3694.032
1963-05-01,56616,NA,30.51,5.9,1641,27.0715,2556.9,31.7,17.795,16.954,1350,NA,NA
1963-04-01,56580,NA,30.48,5.7,1689,26.7473,2547.1,31.7,17.763,16.927,1288,NA,NA
1963-03-01,56320,3628.306,30.51,5.7,1534,26.5042,2536.8,31.7,17.742,16.928,1258,22.677,3641.031
1963-02-01,56230,NA,30.48,5.9,1456,26.3421,2526.1,31.6,17.731,16.941,1212,NA,NA
1963-01-01,56115,NA,30.44,5.7,1244,26.0448,2541.1,31.5,17.711,16.923,1248,NA,NA
1962-12-01,56028,3589.128,30.38,5.5,1564,25.8557,2522.9,31.6,17.677,16.882,1236,22.518,3609.767
1962-11-01,56056,NA,30.38,5.7,1622,25.8557,2511.2,31.5,17.672,16.889,1236,NA,NA
1962-10-01,56041,NA,30.38,5.4,1533,25.7477,2504.3,31.5,17.659,16.876,1181,NA,NA
1962-09-01,55978,3577.362,30.42,5.6,1324,25.7206,2492,31.5,17.66,16.894,1223,22.484,3567.961
1962-08-01,55838,NA,30.28,5.7,1517,25.5585,2491.3,31.5,17.626,16.811,1200,NA,NA
1962-07-01,55746,NA,30.22,5.4,1450,25.5315,2488.9,31.4,17.623,16.787,1189,NA,NA
1962-06-01,55644,3533.947,30.21,5.5,1404,25.2884,2478.1,31.4,17.608,16.796,1154,22.699,3532.22
1962-05-01,55628,NA,30.24,5.5,1483,25.3424,2477.7,31.4,17.576,16.786,1142,NA,NA
1962-04-01,55602,NA,30.21,5.6,1524,25.3694,2476.3,31.3,17.551,16.775,1235,NA,NA
1962-03-01,55275,3502.298,30.17,5.6,1443,25.3154,2465.4,31.3,17.548,16.756,1134,22.457,3493.404
1962-02-01,55188,NA,30.11,5.5,1278,25.1803,2449.1,31.2,17.507,16.734,1194,NA,NA
1962-01-01,54891,NA,30.04,5.8,1361,24.775,2438.2,31.2,17.478,16.689,1122,NA,NA
1961-12-01,54872,3440.924,30.01,6,1365,24.9912,2444.3,31.2,17.458,16.658,1161,22.468,3451.565
1961-11-01,54742,NA,29.98,6.1,1385,24.775,2429.5,31.2,17.443,16.653,1152,NA,NA
1961-10-01,54522,NA,29.98,6.5,1415,24.3968,2407.2,31.1,17.44,16.652,1123,NA,NA
1961-09-01,54388,3374.742,29.98,6.7,1429,23.9375,2382,31.1,17.434,16.654,1098,22.495,3371.673
1961-08-01,54298,NA,29.94,6.6,1312,23.9645,2379.9,31.1,17.399,16.635,1159,NA,NA
1961-07-01,54123,NA,29.92,7,1335,23.7484,2379.8,31,17.381,16.621,1083,NA,NA
1961-06-01,53977,3311.181,29.84,6.9,1382,23.4782,2371.7,31,17.354,16.585,1070,22.708,3318.183
1961-05-01,53786,NA,29.84,7.1,1228,23.154,2347.6,30.9,17.328,16.577,1027,NA,NA
1961-04-01,53627,NA,29.81,7,1166,22.8028,2328.6,30.9,17.306,16.568,1002,NA,NA
1961-03-01,53659,3255.914,29.84,6.9,1312,22.3435,2323.9,30.9,17.282,16.578,1000,22.985,3263.104
1961-02-01,53557,NA,29.84,6.9,1226,22.2084,2314.1,30.8,17.276,16.587,961,NA,NA
1961-01-01,53683,NA,29.84,6.6,1183,22.2354,2304.5,30.8,17.259,16.571,969,NA,NA
1960-12-01,53742,3234.087,29.81,6.6,1063,22.2084,2282.4,30.7,17.255,16.569,951,23.077,3256.473
1960-11-01,53961,NA,29.78,6.1,1246,22.6407,2292.8,30.8,17.26,16.565,979,NA,NA
1960-10-01,54142,NA,29.75,6.1,1246,22.9649,2302.3,30.8,17.214,16.51,972,NA,NA
1960-09-01,54227,3276.133,29.61,5.5,1097,22.9919,2293.9,30.6,17.204,16.491,984,22.676,3274.245
1960-08-01,54272,NA,29.61,5.6,1344,23.235,2290.6,30.6,17.191,16.481,994,NA,NA
1960-07-01,54306,NA,29.55,5.5,1197,23.2621,2295.9,30.6,17.166,16.453,999,NA,NA
1960-06-01,54348,3260.177,29.61,5.4,1247,23.3431,2292.2,30.7,17.136,16.424,958,22.676,3274.123
1960-05-01,54475,NA,29.57,5.1,1271,23.6403,2290.1,30.6,17.125,16.417,1052,NA,NA
1960-04-01,54813,NA,29.54,5.2,1289,23.6673,2285,30.6,17.098,16.4,1016,NA,NA
1960-03-01,54454,3277.847,29.41,5.4,1109,23.8565,2276.3,30.6,17.067,16.34,955,22.178,3274.677
1960-02-01,54513,NA,29.41,4.8,1503,24.0726,2273.6,30.6,17.065,16.331,1088,NA,NA
1960-01-01,54274,NA,29.37,5.2,1460,24.2887,2273.2,30.5,17.033,16.314,1092,NA,NA
1959-12-01,54174,3205.79,29.41,5.3,1601,23.6673,2268.3,30.5,17.029,16.323,NA,22.222,3203.423
1959-11-01,53634,NA,29.35,5.8,1416,22.2894,2246.5,30.4,17.003,16.304,NA,NA,NA
1959-10-01,53358,NA,29.35,5.7,1355,22.1544,2230.4,30.4,16.972,16.294,NA,NA,NA
1959-09-01,53428,3196.683,29.25,5.5,1540,22.3165,2228.8,30.3,16.943,16.255,NA,21.941,3181.699
1959-08-01,53336,NA,29.18,5.2,1430,22.3435,2227.9,30.2,16.899,16.212,NA,NA,NA
1959-07-01,53804,NA,29.15,5.1,1547,23.127,2241,30.2,16.871,16.189,NA,NA,NA
1959-06-01,53681,3194.429,29.11,5,1503,23.6944,2244.6,30.2,16.832,16.155,NA,21.842,3208.047
1959-05-01,53550,NA,29.04,5.1,1498,23.6673,2237.1,30.1,16.783,16.109,NA,NA,NA
1959-04-01,53321,NA,28.98,5.2,1590,23.3161,2225,30,16.762,16.1,NA,NA,NA
1959-03-01,53014,3123.978,28.97,5.6,1620,22.8298,2210.7,30,16.719,16.068,NA,21.869,3122.864
1959-02-01,52688,NA,29,5.9,1667,22.5056,2198.1,29.9,16.701,16.057,NA,NA,NA
1959-01-01,52478,NA,29.01,6,1657,22.0733,2191.5,29.9,16.688,16.042,NA,NA,NA
1958-12-01,52085,3065.141,28.97,6.2,NA,21.7491,NA,29.9,NA,NA,NA,21.685,3058.325
1958-11-01,51944,NA,28.95,6.2,NA,21.7221,NA,29.8,NA,NA,NA,NA,NA
1958-10-01,51485,NA,28.91,6.7,NA,21.1007,NA,29.7,NA,NA,NA,NA,NA
1958-09-01,51506,2995.112,28.91,7.1,NA,20.8575,NA,29.7,NA,NA,NA,21.965,2988.806
1958-08-01,51233,NA,28.94,7.4,NA,20.6684,NA,29.6,NA,NA,NA,NA,NA
1958-07-01,51039,NA,28.89,7.5,NA,20.2631,NA,29.6,NA,NA,NA,NA,NA
1958-06-01,50914,2927.395,28.91,7.3,NA,19.9659,NA,29.6,NA,NA,NA,21.871,2920.767
1958-05-01,50914,NA,28.94,7.4,NA,19.4526,NA,29.5,NA,NA,NA,NA,NA
1958-04-01,51027,NA,28.94,7.4,NA,19.2635,NA,29.5,NA,NA,NA,NA,NA
1958-03-01,51299,2908.281,28.87,6.7,NA,19.5877,NA,29.5,NA,NA,NA,22.088,2912.058
1958-02-01,51576,NA,28.7,6.4,NA,19.8308,NA,29.4,NA,NA,NA,NA,NA
1958-01-01,52076,NA,28.64,5.8,NA,20.2631,NA,29.3,NA,NA,NA,NA,NA
1957-12-01,52384,2985.775,28.47,5.2,NA,20.6414,NA,29.3,NA,NA,NA,21.782,2978.458
1957-11-01,52558,NA,28.41,5.1,NA,21.0466,NA,29.3,NA,NA,NA,NA,NA
1957-10-01,52763,NA,28.32,4.5,NA,21.5599,NA,29.2,NA,NA,NA,NA,NA
1957-09-01,52934,3016.979,28.32,4.4,NA,21.8842,NA,29.1,NA,NA,NA,21.566,3012.858
1957-08-01,53128,NA,28.28,4.1,NA,22.0733,NA,29,NA,NA,NA,NA,NA
1957-07-01,53123,NA,28.19,4.2,NA,22.0733,NA,29,NA,NA,NA,NA,NA
1957-06-01,53067,2987.699,28.11,4.3,NA,21.9382,NA,28.9,NA,NA,NA,21.583,2999.968
1957-05-01,53150,NA,28,4.1,NA,21.8842,NA,28.8,NA,NA,NA,NA,NA
1957-04-01,53238,NA,27.93,3.9,NA,21.9652,NA,28.8,NA,NA,NA,NA,NA
1957-03-01,53156,2994.259,27.86,3.7,NA,22.2624,NA,28.7,NA,NA,NA,21.282,3002.53
1957-02-01,53097,NA,27.8,3.9,NA,22.2894,NA,28.6,NA,NA,NA,NA,NA
1957-01-01,52887,NA,27.67,4.2,NA,22.0733,NA,28.5,NA,NA,NA,NA,NA
1956-12-01,52929,2975.209,27.63,4.2,NA,22.1543,NA,NA,NA,NA,NA,21.223,2995.187
1956-11-01,52821,NA,27.51,4.3,NA,21.8301,NA,NA,NA,NA,NA,NA,NA
1956-10-01,52777,NA,27.51,3.9,NA,22.0192,NA,NA,NA,NA,NA,NA,NA
1956-09-01,52604,2927.034,27.35,3.9,NA,21.8301,NA,NA,NA,NA,NA,21.095,2943.78
1956-08-01,52631,NA,27.31,4.1,NA,21.3438,NA,NA,NA,NA,NA,NA,NA
1956-07-01,51955,NA,27.29,4.4,NA,20.5063,NA,NA,NA,NA,NA,NA,NA
1956-06-01,52586,2929.666,27.15,4.3,NA,21.1547,NA,NA,NA,NA,NA,20.772,2940.614
1956-05-01,52506,NA,27.03,4.3,NA,21.3438,NA,NA,NA,NA,NA,NA,NA
1956-04-01,52375,NA,26.93,4,NA,21.5329,NA,NA,NA,NA,NA,NA,NA
1956-03-01,52294,2905.656,26.89,4.2,NA,21.3708,NA,NA,NA,NA,NA,20.479,2910.857
1956-02-01,52167,NA,26.86,3.9,NA,21.3708,NA,NA,NA,NA,NA,NA,NA
1956-01-01,51975,NA,26.83,4,NA,21.56,NA,NA,NA,NA,NA,NA,NA
1955-12-01,51805,2916.985,26.87,4.2,NA,21.4249,NA,NA,NA,NA,NA,19.923,2908.155
1955-11-01,51592,NA,26.88,4.2,NA,21.3438,NA,NA,NA,NA,NA,NA,NA
1955-10-01,51429,NA,26.82,4.3,NA,21.2898,NA,NA,NA,NA,NA,NA,NA
1955-09-01,51266,2899.578,26.85,4.1,NA,20.9386,NA,NA,NA,NA,NA,19.673,2886.134
1955-08-01,51111,NA,26.72,4.2,NA,20.8035,NA,NA,NA,NA,NA,NA,NA
1955-07-01,50987,NA,26.76,4,NA,20.8305,NA,NA,NA,NA,NA,NA,NA
1955-06-01,50790,2860.942,26.71,4.2,NA,20.6684,NA,NA,NA,NA,NA,19.399,2848.763
1955-05-01,50512,NA,26.77,4.3,NA,20.6413,NA,NA,NA,NA,NA,NA,NA
1955-04-01,50248,NA,26.79,4.7,NA,20.3172,NA,NA,NA,NA,NA,NA,NA
1955-03-01,49962,2815.134,26.79,4.6,NA,20.074,NA,NA,NA,NA,NA,19.309,2791.761
1955-02-01,49644,NA,26.82,4.7,NA,19.6147,NA,NA,NA,NA,NA,NA,NA
1955-01-01,49496,NA,26.77,4.9,NA,19.3715,NA,NA,NA,NA,NA,NA,NA
1954-12-01,49331,2736.96,26.77,5,NA,18.9392,NA,NA,NA,NA,NA,19.554,2717.188
1954-11-01,49180,NA,26.78,5.3,NA,18.6961,NA,NA,NA,NA,NA,NA,NA
1954-10-01,48942,NA,26.72,5.7,NA,18.3989,NA,NA,NA,NA,NA,NA,NA
1954-09-01,48886,2684.434,26.81,6.1,NA,18.1828,NA,NA,NA,NA,NA,19.581,2660.775
1954-08-01,48826,NA,26.85,6,NA,18.1557,NA,NA,NA,NA,NA,NA,NA
1954-07-01,48835,NA,26.86,5.8,NA,18.1828,NA,NA,NA,NA,NA,NA,NA
1954-06-01,48895,2654.456,26.94,5.6,NA,18.1558,NA,NA,NA,NA,NA,19.776,2637.112
1954-05-01,48965,NA,26.93,5.9,NA,18.1017,NA,NA,NA,NA,NA,NA,NA
1954-04-01,49179,NA,26.86,5.9,NA,17.9936,NA,NA,NA,NA,NA,NA,NA
1954-03-01,49157,2651.566,26.93,5.7,NA,18.1017,NA,NA,NA,NA,NA,19.891,2632.372
1954-02-01,49382,NA,26.99,5.2,NA,18.2098,NA,NA,NA,NA,NA,NA,NA
1954-01-01,49469,NA,26.94,4.9,NA,18.1557,NA,NA,NA,NA,NA,NA,NA
1953-12-01,49703,2664.302,26.87,4.5,NA,18.2908,NA,NA,NA,NA,NA,19.764,2626.719
1953-11-01,49908,NA,26.85,3.5,NA,18.7501,NA,NA,NA,NA,NA,NA,NA
1953-10-01,50240,NA,26.95,3.1,NA,19.2094,NA,NA,NA,NA,NA,NA,NA
1953-09-01,50368,2705.258,26.89,2.9,NA,19.3715,NA,NA,NA,NA,NA,19.503,2680.569
1953-08-01,50489,NA,26.85,2.7,NA,19.7768,NA,NA,NA,NA,NA,NA,NA
1953-07-01,50536,NA,26.79,2.6,NA,19.8849,NA,NA,NA,NA,NA,NA,NA
1953-06-01,50519,2720.566,26.77,2.5,NA,19.6417,NA,NA,NA,NA,NA,19.38,2698.114
1953-05-01,50490,NA,26.7,2.5,NA,19.7228,NA,NA,NA,NA,NA,NA,NA
1953-04-01,50435,NA,26.69,2.7,NA,19.6147,NA,NA,NA,NA,NA,NA,NA
1953-03-01,50473,2699.699,26.63,2.6,NA,19.5337,NA,NA,NA,NA,NA,19.2,2679.47
1953-02-01,50339,NA,26.59,2.6,NA,19.3715,NA,NA,NA,NA,NA,NA,NA
1953-01-01,50144,NA,26.64,2.9,NA,19.2635,NA,NA,NA,NA,NA,NA,NA
1952-12-01,50166,2650.431,26.71,2.7,NA,19.2094,NA,NA,NA,NA,NA,19.146,2632.745
1952-11-01,49816,NA,26.69,2.8,NA,19.1014,NA,NA,NA,NA,NA,NA,NA
1952-10-01,49597,NA,26.69,3,NA,18.7231,NA,NA,NA,NA,NA,NA,NA
1952-09-01,49320,2566.153,26.63,3.1,NA,18.534,NA,NA,NA,NA,NA,19.07,2554.264
1952-08-01,48924,NA,26.69,3.4,NA,17.8856,NA,NA,NA,NA,NA,NA,NA
1952-07-01,48143,NA,26.68,3.2,NA,16.8049,NA,NA,NA,NA,NA,NA,NA
1952-06-01,48282,2547.762,26.53,3,NA,17.075,NA,NA,NA,NA,NA,18.745,2530.642
1952-05-01,48642,NA,26.47,3,NA,17.2372,NA,NA,NA,NA,NA,NA,NA
1952-04-01,48620,NA,26.46,2.9,NA,17.3993,NA,NA,NA,NA,NA,NA,NA
1952-03-01,48504,2542.286,26.39,2.9,NA,17.5614,NA,NA,NA,NA,NA,18.568,2515.668
1952-02-01,48522,NA,26.41,3.1,NA,17.5073,NA,NA,NA,NA,NA,NA,NA
1952-01-01,48296,NA,26.45,3.2,NA,17.3993,NA,NA,NA,NA,NA,NA,NA
1951-12-01,48314,2515.408,26.47,3.1,NA,17.2101,NA,NA,NA,NA,NA,18.469,2499.127
1951-11-01,48147,NA,26.32,3.5,NA,17.1021,NA,NA,NA,NA,NA,NA,NA
1951-10-01,48006,NA,26.16,3.5,NA,16.967,NA,NA,NA,NA,NA,NA,NA
1951-09-01,47954,2509.88,26.03,3.3,NA,16.994,NA,NA,NA,NA,NA,18.176,2477.294
1951-08-01,48012,NA,25.86,3.1,NA,16.8859,NA,NA,NA,NA,NA,NA,NA
1951-07-01,48061,NA,25.91,3.1,NA,17.048,NA,NA,NA,NA,NA,NA,NA
1951-06-01,48064,2459.196,25.93,3.2,NA,17.3182,NA,NA,NA,NA,NA,18.378,2434.614
1951-05-01,47952,NA,25.99,3,NA,17.3993,NA,NA,NA,NA,NA,NA,NA
1951-04-01,47861,NA,25.92,3.1,NA,17.4533,NA,NA,NA,NA,NA,NA,NA
1951-03-01,47873,2417.311,25.88,3.4,NA,17.4263,NA,NA,NA,NA,NA,17.923,2392.38
1951-02-01,47577,NA,25.83,3.4,NA,17.3452,NA,NA,NA,NA,NA,NA,NA
1951-01-01,47288,NA,25.38,3.7,NA,17.2371,NA,NA,NA,NA,NA,NA,NA
1950-12-01,46861,2384.92,24.98,4.3,NA,17.1831,NA,NA,NA,NA,NA,17.525,2380.081
1950-11-01,46776,NA,24.6,4.2,NA,16.8859,NA,NA,NA,NA,NA,NA,NA
1950-10-01,46706,NA,24.5,4.2,NA,16.9129,NA,NA,NA,NA,NA,NA,NA
1950-09-01,46438,2340.112,24.34,4.4,NA,16.8049,NA,NA,NA,NA,NA,17.129,2335.324
1950-08-01,46192,NA,24.2,4.5,NA,16.9129,NA,NA,NA,NA,NA,NA,NA
1950-07-01,45454,NA,24.07,5,NA,16.3996,NA,NA,NA,NA,NA,NA,NA
1950-06-01,45083,2253.045,23.88,5.4,NA,15.8863,NA,NA,NA,NA,NA,17.163,2249.556
1950-05-01,44718,NA,23.77,5.5,NA,15.427,NA,NA,NA,NA,NA,NA,NA
1950-04-01,44382,NA,23.65,5.8,NA,15.0757,NA,NA,NA,NA,NA,NA,NA
1950-03-01,43954,2186.365,23.64,6.3,NA,14.5894,NA,NA,NA,NA,NA,17.008,2160.503
1950-02-01,43297,NA,23.61,6.4,NA,14.1302,NA,NA,NA,NA,NA,NA,NA
1950-01-01,43526,NA,23.51,6.5,NA,14.0761,NA,NA,NA,NA,NA,NA,NA
1949-12-01,43522,2103.688,23.61,6.6,NA,13.833,NA,NA,NA,NA,NA,17.149,2077.303
1949-11-01,43242,NA,23.7,6.4,NA,13.5898,NA,NA,NA,NA,NA,NA,NA
1949-10-01,42942,NA,23.67,7.9,NA,13.2386,NA,NA,NA,NA,NA,NA,NA
1949-09-01,43780,2121.493,23.75,6.6,NA,13.7519,NA,NA,NA,NA,NA,17.107,2105.751
1949-08-01,43624,NA,23.7,6.8,NA,13.6168,NA,NA,NA,NA,NA,NA,NA
1949-07-01,43531,NA,23.7,6.7,NA,13.4817,NA,NA,NA,NA,NA,NA,NA
1949-06-01,43739,2099.814,23.92,6.2,NA,13.5087,NA,NA,NA,NA,NA,17.472,2094.488
1949-05-01,43984,NA,23.91,6.1,NA,13.5358,NA,NA,NA,NA,NA,NA,NA
1949-04-01,44236,NA,23.92,5.3,NA,13.7249,NA,NA,NA,NA,NA,NA,NA
1949-03-01,44240,2107.001,23.91,5,NA,13.8059,NA,NA,NA,NA,NA,17.617,2100.469
1949-02-01,44497,NA,23.91,4.7,NA,14.0761,NA,NA,NA,NA,NA,NA,NA
1949-01-01,44668,NA,24.01,4.3,NA,14.2112,NA,NA,NA,NA,NA,NA,NA
1948-12-01,45032,2136.44,24.05,4,NA,14.3463,NA,NA,NA,NA,NA,17.688,2142.972
1948-11-01,45192,NA,24.16,3.8,NA,14.4814,NA,NA,NA,NA,NA,NA,NA
1948-10-01,45245,NA,24.31,3.7,NA,14.6705,NA,NA,NA,NA,NA,NA,NA
1948-09-01,45294,2134.056,24.36,3.8,NA,14.5624,NA,NA,NA,NA,NA,17.592,2132.098
1948-08-01,45178,NA,24.43,3.9,NA,14.6705,NA,NA,NA,NA,NA,NA,NA
1948-07-01,45160,NA,24.4,3.6,NA,14.7245,NA,NA,NA,NA,NA,NA,NA
1948-06-01,45034,2121.899,24.15,3.6,NA,14.7245,NA,NA,NA,NA,NA,17.257,2130.367
1948-05-01,44796,NA,24.01,3.5,NA,14.5354,NA,NA,NA,NA,NA,NA,NA
1948-04-01,44379,NA,23.82,3.9,NA,14.2922,NA,NA,NA,NA,NA,NA,NA
1948-03-01,44683,2087.442,23.5,4,NA,14.2652,NA,NA,NA,NA,NA,16.984,2082.178
1948-02-01,44533,NA,23.67,3.8,NA,14.4274,NA,NA,NA,NA,NA,NA,NA
1948-01-01,44679,NA,23.68,3.4,NA,14.4003,NA,NA,NA,NA,NA,NA,NA
1947-12-01,44581,2056.508,23.41,NA,NA,14.3193,NA,NA,NA,NA,NA,16.665,2027.823
1947-11-01,44484,NA,23.06,NA,NA,14.2652,NA,NA,NA,NA,NA,NA,NA
1947-10-01,44411,NA,22.91,NA,NA,14.0761,NA,NA,NA,NA,NA,NA,NA
1947-09-01,44203,2024.834,22.84,NA,NA,13.941,NA,NA,NA,NA,NA,16.968,2008.558
1947-08-01,43960,NA,22.4,NA,NA,13.833,NA,NA,NA,NA,NA,NA,NA
1947-07-01,43743,NA,22.23,NA,NA,13.7519,NA,NA,NA,NA,NA,NA,NA
1947-06-01,43810,2029.024,22.08,NA,NA,13.833,NA,NA,NA,NA,NA,15.973,2006.266
1947-05-01,43638,NA,21.95,NA,NA,13.8329,NA,NA,NA,NA,NA,NA,NA
1947-04-01,43499,NA,22,NA,NA,13.7789,NA,NA,NA,NA,NA,NA,NA
1947-03-01,43607,2034.45,22,NA,NA,13.887,NA,NA,NA,NA,NA,15.975,2008.749
1947-02-01,43557,NA,21.62,NA,NA,13.8059,NA,NA,NA,NA,NA,NA,NA
1947-01-01,43535,NA,21.48,NA,NA,13.7249,NA,NA,NA,NA,NA,NA,NA
